Wavelength,Abs,
548.5001831,0.1000640541,
548.1998291,0.1050706804,
548.0496216,0.1058984175,
547.7492065,0.10956195,
547.4487915,0.1133777946,
547.298584,0.1160006672,
546.9981079,0.1195175722,
546.6975708,0.1194441542,
546.5473633,0.1211215034,
546.2468262,0.1234127656,
545.9462891,0.1237418652,
545.7960205,0.1237523332,
545.4954224,0.1239432693,
545.1948242,0.1238306463,
545.0445557,0.1239861101,
544.7438965,0.12374717,
544.4432983,0.1227942929,
544.2929688,0.1225493178,
543.9922485,0.1220473945,
543.6915894,0.1231293231,
543.5411987,0.1226892471,
543.2404785,0.1236393079,
542.9397583,0.1252208054,
542.7893677,0.1273866743,
542.4885864,0.1319631934,
542.1877441,0.1346985996,
542.0373535,0.1372203678,
541.7365112,0.1400451511,
541.4356689,0.1474006176,
541.2852173,0.1481288224,
540.984375,0.1569219232,
540.6834717,0.1616942883,
540.532959,0.1629736573,
540.2320557,0.1763078421,
539.9310913,0.1864550263,
539.7805786,0.1934312731,
539.4796143,0.2025197446,
539.1785889,0.2124537081,
539.0280762,0.2225596607,
538.7270508,0.2469018102,
538.4259644,0.2635954022,
538.2754517,0.2671814263,
537.9743652,0.283734262,
537.8237915,0.2933427989,
537.522644,0.308750093,
537.2214966,0.318230629,
537.0709229,0.3176697195,
536.7697754,0.3259134591,
536.4685669,0.3296676576,
536.3179932,0.3317807913,
536.0167236,0.3316325247,
535.7155151,0.3296886384,
535.5648804,0.3260397017,
535.2635498,0.3120827079,
534.9622803,0.2974355817,
534.8116455,0.2889073193,
534.5103149,0.2809937894,
534.2089233,0.252761215,
534.0582275,0.2456783056,
533.756897,0.2201457173,
533.4554443,0.2031129301,
533.3047485,0.2008685619,
533.0033569,0.1769972593,
532.7019043,0.1620136201,
532.5511475,0.1539646834,
532.2496338,0.1392510384,
531.9481201,0.1278016865,
531.7973633,0.1223116815,
531.4958496,0.1094937623,
531.1942749,0.1023479924,
531.0435181,0.1011138484,
530.7419434,0.09385028481,
530.4403076,0.08579917252,
530.2894897,0.08508068323,
529.987854,0.08023040742,
529.6862183,0.07838127762,
529.5353394,0.07713257521,
529.2337036,0.07268724591,
528.9319458,0.07084871083,
528.7811279,0.06968189031,
528.4793701,0.06823940575,
528.1776123,0.065958336,
528.0267334,0.06496365368,
527.7249146,0.06379123032,
527.5740356,0.06308101118,
527.2722168,0.06224767491,
526.9703369,0.06091057509,
526.819458,0.05983948335,
526.5175781,0.05896323919,
526.2156372,0.05814418197,
526.0646973,0.05818934739,
525.7628174,0.05692804977,
525.4608154,0.05548959225,
525.3098755,0.05538491905,
525.0078735,0.05471416563,
524.7058716,0.05424660072,
524.5548706,0.05434058607,
524.2528687,0.05360747501,
523.9508057,0.0529907532,
523.7998047,0.05292507261,
523.4977417,0.05234479532,
523.1956177,0.05179396272,
523.0445557,0.05193277821,
522.7424316,0.0510667339,
522.4403076,0.05091102049,
522.2892456,0.05061232671,
521.9870605,0.04941246286,
521.6848755,0.04924904928,
521.5337524,0.04945342243,
521.2315063,0.04968888313,
520.9292603,0.04968911782,
520.7781372,0.04947439581,
520.4758911,0.04883610457,
520.324707,0.04911445081,
520.0223999,0.04878944159,
519.7200928,0.04911610112,
519.5689087,0.04837438837,
519.2665405,0.04877192155,
518.9641724,0.04854612797,
518.8129883,0.04814235494,
518.5105591,0.04814932495,
518.2081909,0.0482474938,
518.0569458,0.0482179001,
517.7545166,0.04825463891,
517.4520264,0.04802888632,
517.3007813,0.04817694426,
516.99823,0.0485275723,
516.6957397,0.0480828397,
516.5444946,0.04819030687,
516.2418823,0.04790359363,
515.9393311,0.04853701219,
515.7880249,0.04827561229,
515.4854126,0.04815742373,
515.1828003,0.04825950041,
515.0314941,0.0485801734,
514.7288208,0.04832245037,
514.4261475,0.04830842093,
514.2748413,0.04774793983,
513.9721069,0.04770714417,
513.8207397,0.04764647782,
513.5180054,0.04734785482,
513.215271,0.04804811254,
513.0639038,0.04767877236,
512.7611084,0.04822218418,
512.458313,0.04774253815,
512.3068848,0.04769472033,
512.0040283,0.04780821875,
511.7012024,0.04748745263,
511.5497742,0.04824124649,
511.2468872,0.0477903299,
510.9440002,0.04834884033,
510.7925415,0.04811887071,
510.4895935,0.04798635468,
510.1866455,0.04804895073,
510.0351563,0.04824740812,
509.7321777,0.04880882055,
509.4291687,0.04898044094,
509.2776794,0.04904747009,
508.9746399,0.0488923043,
508.8231201,0.04878269508,
508.5200806,0.04935170338,
508.21698,0.04898638278,
508.0654297,0.0497581996,
507.7623291,0.04848835245,
507.459198,0.04858184978,
507.3076477,0.04881032556,
507.0044861,0.04851098731,
506.7012939,0.04824113101,
506.5497131,0.0488672182,
506.2464905,0.0477062501,
505.9432678,0.04826916009,
505.7916565,0.04779879749,
505.4884033,0.04845315963,
505.1851196,0.04821914434,
505.0334778,0.04884520173,
504.7301941,0.04854488373,
504.4268799,0.04880166426,
504.2752075,0.04837748408,
503.9718323,0.04817879573,
503.8201599,0.04838324338,
503.5167847,0.04821978137,
503.2133789,0.04817633703,
503.061676,0.04786460474,
502.7582397,0.04816511646,
502.4548035,0.04806601256,
502.3030701,0.04796268046,
501.9996033,0.04789885506,
501.696106,0.04863804579,
501.544342,0.04827173427,
501.2408142,0.04834371805,
500.9372864,0.0488567315,
500.7854919,0.048710756,
500.4819336,0.04912398756,
500.1783142,0.04788194597,
500.0265198,0.04828886315,
499.7229004,0.0486221239,
499.5710754,0.04877533764,
499.2674255,0.04860472307,
498.9637756,0.04909329116,
498.8119202,0.04893880337,
498.5082092,0.0492616035,
498.2044983,0.04965811968,
498.0526428,0.04988405481,
497.7489014,0.04984064773,
497.4451294,0.05038889125,
497.2932434,0.05066895857,
496.9894409,0.05072589219,
496.6856384,0.05138101056,
496.5337219,0.05181504786,
496.2298584,0.0525451377,
495.9260254,0.05293817073,
495.7740784,0.05307811499,
495.4701843,0.05519326031,
495.3182373,0.05539182946,
495.0143127,0.05753656477,
494.7103882,0.05770995468,
494.5584106,0.05859863386,
494.254425,0.06030433998,
493.9504395,0.06197222322,
493.7984619,0.06323285401,
493.4944458,0.06445919722,
493.1903992,0.06639742851,
493.0383911,0.06754755229,
492.734314,0.07119844109,
492.4302368,0.07332635671,
492.2781982,0.07383576781,
491.9740906,0.07643283904,
491.8220215,0.07775649428,
491.5178833,0.08201677352,
491.2137146,0.0844373554,
491.0616455,0.0850558728,
490.7574463,0.08717023581,
490.4532471,0.09159024805,
490.3011475,0.09147976339,
489.9969177,0.09760802984,
489.6926575,0.0993258208,
489.5405273,0.1012362242,
489.2362671,0.1077971682,
488.9319458,0.1111633405,
488.7797852,0.1126973256,
488.4754639,0.1147270575,
488.3233032,0.1156218722,
488.0189514,0.1171999574,
487.7145691,0.1172267422,
487.5623779,0.1168403774,
487.2579956,0.1161271036,
486.9535522,0.1150368527,
486.8013611,0.113999784,
486.4968872,0.1125373319,
486.1924438,0.1120126024,
486.0401917,0.1117670313,
485.7356873,0.1118566096,
485.4311829,0.115147762,
485.2789307,0.1174036041,
484.9743652,0.119994469,
484.822113,0.1202479452,
484.5175476,0.1222778857,
484.2129517,0.1239528731,
484.0606384,0.1234154478,
483.7560425,0.1223435849,
483.4513855,0.1209008247,
483.2990723,0.1185383871,
482.9944153,0.1129890531,
482.6897278,0.1082587987,
482.537384,0.1074393541,
482.232666,0.1027209535,
481.927948,0.09824703634,
481.7755737,0.09626010805,
481.4708252,0.09219788015,
481.3184204,0.09132289141,
481.0136414,0.08810109645,
480.7088318,0.08309609443,
480.556427,0.08243513852,
480.2516174,0.07920005172,
479.9467468,0.07780851424,
479.794342,0.07524197549,
479.4894409,0.07234815508,
479.1845703,0.07176309824,
479.0321045,0.07063253224,
478.7271729,0.07065419108,
478.574707,0.06960470974,
478.2697754,0.07137773931,
477.9648132,0.0733076632,
477.8123169,0.07333490252,
477.5073242,0.0738966465,
477.202301,0.0798843205,
477.0497742,0.0831540525,
476.744751,0.08760255575,
476.4396973,0.09067986161,
476.2871399,0.09351352602,
475.9820557,0.1003037095,
475.6769409,0.10473717,
475.5243835,0.1081287563,
475.2192688,0.1103010178,
475.0666809,0.1128095835,
474.7615356,0.1184287146,
474.4563599,0.1204169542,
474.3037415,0.1211853847,
473.9985352,0.1236088574,
473.6933289,0.1237312332,
473.5407104,0.1241792515,
473.2354431,0.122583434,
472.9301758,0.1214802042,
472.7775269,0.1213601008,
472.472229,0.1190801933,
472.3195801,0.1186237261,
472.0142517,0.1162263155,
471.7089233,0.1148631796,
471.5562439,0.1146771014,
471.250885,0.1120106578,
470.9454956,0.1101895049,
470.7927856,0.1094576567,
470.4873657,0.1072070524,
470.1819458,0.1063233167,
470.0292053,0.1051172018,
469.7237549,0.1031889096,
469.5710144,0.10415975,
469.2655334,0.1041095108,
468.960022,0.106284596,
468.807251,0.1076695174,
468.5017395,0.113935031,
468.196167,0.118159309,
468.043396,0.1230602041,
467.7378235,0.1267254651,
467.4322205,0.1331700236,
467.2794189,0.1402838975,
466.9737854,0.148038134,
466.8209839,0.1527739614,
466.5153198,0.1537519693,
466.2096558,0.1641052216,
466.0568237,0.1716571748,
465.7511292,0.1842688322,
465.4454041,0.1890680641,
465.2925415,0.1979984045,
464.9868164,0.2183142751,
464.6810608,0.2589694858,
464.5281677,0.2772409916,
464.2223816,0.2947148681,
464.0694885,0.3138602674,
463.7636719,0.3716151118,
463.4578552,0.4328275323,
463.3049316,0.4571835995,
462.999054,0.4970245063,
462.6931763,0.5258873105,
462.5402527,0.5683077574,
462.2343445,0.6198428869,
461.9284363,0.6537470222,
461.7754517,0.6652960181,
461.4695129,0.7169523239,
461.3165283,0.741420269,
461.0105591,0.8170599341,
460.7045898,0.8883391023,
460.5515747,0.893824935,
460.245575,0.9341340065,
459.9395142,0.9843511581,
459.786499,0.9864223003,
459.4804382,0.9714558721,
459.1743774,0.965562284,
459.0213318,0.9262804985,
458.71521,0.8177071214,
458.5621643,0.7985944748,
458.2560425,0.7006260753,
457.9498901,0.6580828428,
457.796814,0.617357254,
457.4906311,0.5197078586,
457.1844177,0.4891069531,
457.0313416,0.4683667421,
456.7250977,0.4579393566,
456.571991,0.4534885287,
456.2657471,0.4656811655,
455.9594727,0.491964817,
455.8063354,0.5157635808,
455.500061,0.5293176174,
455.1937561,0.588701129,
455.0405884,0.6230763197,
454.7342529,0.6664135456,
454.4279175,0.7184322476,
454.2747192,0.7388290167,
453.9683533,0.8106333017,
453.815155,0.8428709507,
453.5087585,0.8644587994,
453.2023315,0.8742880225,
453.0491028,0.8718841076,
452.7426758,0.8392879367,
452.4362183,0.8108986616,
452.282959,0.7840149999,
451.9764709,0.7490308285,
451.8232422,0.7197090387,
451.5167236,0.6622866392,
451.2101746,0.6056106687,
451.0569153,0.5826511383,
450.7503357,0.5607527494,
450.4437561,0.5482262969,
450.2904663,0.5441054106,
449.9838562,0.5603172779,
449.6772461,0.5934695601,
449.5239258,0.5986936688,
449.2172852,0.6640697718,
449.0639648,0.7282389402,
448.7572937,0.8178485632,
448.450592,0.967148304,
448.2972412,0.9827914238,
447.9905396,1.148312688,
447.6838074,1.353309631,
447.530426,1.393925905,
447.2236633,1.574108362,
447.070282,1.554719806,
446.7634888,1.709070563,
446.4566956,1.913115621,
446.3032837,1.985218883,
445.99646,2.116561651,
445.6896057,2.145504236,
445.5361938,2.193077564,
445.2293091,2.203712225,
445.0758667,2.160830975,
444.7689819,1.944011688,
444.4620667,1.835059881,
444.3085938,1.711927772,
444.0016785,1.310044408,
443.6947021,1.033209205,
443.5412292,0.998883009,
443.2342529,0.848072052,
442.9272461,0.5764119625,
442.7737427,0.503364861,
442.4667053,0.4201231003,
442.3132019,0.3803802431,
442.006134,0.3310039639,
441.6990967,0.252366066,
441.5455322,0.227878511,
441.2384644,0.2045158297,
440.9313354,0.1841300875,
440.777771,0.1793725789,
440.4706421,0.1590584517,
440.3170776,0.1503439248,
440.0099182,0.1425746232,
439.7027283,0.1324265003,
439.5491333,0.1313779652,
439.2419434,0.1188035384,
438.9347229,0.1126315296,
438.7810974,0.1092199832,
438.4738464,0.1048235968,
438.3202209,0.1040262505,
438.01297,0.09703100473,
437.7056885,0.09272444993,
437.5520325,0.08960000426,
437.2447205,0.08702143282,
436.9373779,0.08460085094,
436.7837219,0.08185024559,
436.4763489,0.07850156724,
436.3226624,0.07640110701,
436.0152893,0.0745383352,
435.7079163,0.07354142517,
435.5541992,0.0723465085,
435.2467651,0.06920829415,
434.9393311,0.06931959838,
434.785614,0.0690516755,
434.4781494,0.06807568669,
434.3244019,0.06757431477,
434.0169373,0.06773379445,
433.7094116,0.06717403978,
433.5556641,0.06760068983,
433.2481384,0.06613735855,
432.9405823,0.06584156305,
432.7868042,0.06528373063,
432.479248,0.06585701555,
432.3254395,0.06558944285,
432.0178528,0.06568215042,
431.7102356,0.06418804079,
431.556427,0.0648136735,
431.2487793,0.06326609105,
430.9411316,0.06268030405,
430.7872925,0.06295058131,
430.4796143,0.06203534454,
430.3257751,0.06139712408,
430.0180664,0.06220886856,
429.7103577,0.06293302029,
429.556488,0.06310522556,
429.2487183,0.06601586193,
428.940979,0.06644375622,
428.7870789,0.06690665334,
428.4792786,0.06854602695,
428.3254089,0.06933335215,
428.0175781,0.07449883968,
427.7097473,0.07540087402,
427.5558472,0.07755807787,
427.2479858,0.07866808772,
426.9401245,0.08519616723,
426.7861633,0.08879510313,
426.4782715,0.09352103621,
426.3243103,0.09513994306,
426.0164185,0.09882336855,
425.7084656,0.1049263254,
425.5545044,0.1049734578,
425.2465515,0.1078393087,
424.9385681,0.11030332,
424.7845764,0.1116701737,
424.4765625,0.1113420278,
424.3225708,0.1107541248,
424.0145264,0.1085003316,
423.7064819,0.1059700102,
423.5524597,0.1053176746,
423.2444153,0.09990534931,
422.9363098,0.09581966698,
422.7822571,0.09445799887,
422.4741516,0.09376858175,
422.3200989,0.09408589453,
422.0119629,0.09789809585,
421.7038269,0.1038996056,
421.5497437,0.1052580923,
421.2415771,0.111519821,
420.9333801,0.1214052513,
420.7792969,0.1279685199,
420.4710693,0.1408606768,
420.3169556,0.1549156904,
420.008728,0.1666867435,
419.70047,0.1744487435,
419.5463562,0.1901651919,
419.2380676,0.2058725804,
418.9297791,0.214532733,
418.7756348,0.2140265405,
418.4673157,0.2203751355,
418.3131409,0.2204582542,
418.0047913,0.2142029256,
417.6964417,0.2028620839,
417.5422668,0.2022185326,
417.2338867,0.1876042038,
416.9254761,0.1606360823,
416.7712708,0.1598614901,
416.4628601,0.1416880935,
416.3086243,0.1403094679,
416.0001831,0.1301593333,
415.6917419,0.1215849221,
415.5375061,0.1204373166,
415.2290039,0.1187541634,
415.0747681,0.1175935045,
414.7662354,0.1160502359,
414.4577332,0.11453747,
414.3034668,0.1144125015,
413.9949036,0.1125455797,
413.6863403,0.1110632718,
413.5320435,0.1093345433,
413.2234497,0.1024194956,
413.0691528,0.1009700149,
412.7605591,0.09411337972,
412.4519043,0.09376289696,
412.2976074,0.08926643431,
411.9889526,0.08094583452,
411.6802673,0.0763245374,
411.5259399,0.07428621501,
411.2172546,0.07370065898,
411.0628967,0.07024165988,
410.7541809,0.06658887863,
410.4454346,0.06490428746,
410.2910767,0.06436774135,
409.9823303,0.06352189928,
409.6735535,0.06052204594,
409.519165,0.05980416015,
409.2103577,0.05891046301,
409.0559387,0.05819804966,
408.7471313,0.05733541399,
408.4382935,0.05789359286,
408.2838745,0.05725808814,
407.9750061,0.05678783357,
407.8205872,0.05687009543,
407.5116882,0.05647265911,
407.2028198,0.05615800992,
407.0483398,0.05495737866,
406.7394409,0.05565231293,
406.430481,0.05609938875,
406.2760315,0.05541809276,
405.9670715,0.05480857566,
405.812561,0.05505471677,
405.5036011,0.05436889455,
405.1945801,0.0542306453,
405.0401001,0.05416686088,
404.7310791,0.05435446277,
404.5765381,0.05323446169,
404.2674866,0.05377748981,
403.9584351,0.05498017743,
403.803894,0.05429872498,
403.494812,0.05489178002,
403.18573,0.05383016914,
403.0311584,0.05454551801,
402.7220459,0.05413366854,
402.5674744,0.0538476631,
402.2583313,0.05411997437,
401.9491577,0.05391072854,
401.7945862,0.05456747115,
401.4853821,0.05458100513,
401.176178,0.05518267676,
401.0215759,0.05408663675,
400.7123718,0.05293039232,
400.5577393,0.05375935137,
400.2485046,0.05364935473,
399.9392395,0.05360835418,
399.7846069,0.05330768228,
399.4753113,0.05334271491,
399.3206482,0.05377054587,
399.0113525,0.05419451371,
398.7020264,0.05452720448,
398.5473633,0.05421882868,
398.2380066,0.05426285043,
397.9286499,0.05360589176,
397.7739563,0.05393109843,
397.4645691,0.05334063619,
397.3098755,0.05464385077,
397.0004883,0.05365328118,
396.69104,0.05325368792,
396.5363464,0.05308300257,
396.2268982,0.05366555229,
396.0721436,0.05351933092,
395.7626953,0.05286650732,
395.4532166,0.05413313955,
395.2984619,0.05397436023,
394.9889526,0.05296226963,
394.6794128,0.05344958976,
394.5246582,0.05384353176,
394.2151184,0.05454249308,
394.0603333,0.05385443196,
393.7507629,0.05387928337,
393.4411926,0.05439852923,
393.286377,0.05381361395,
392.9767761,0.05519082025,
392.8219604,0.0594128482,
392.5123291,0.05855345726,
392.2026978,0.05886009708,
392.0478821,0.06082364544,
391.7381897,0.0620864667,
391.4285278,0.0617037192,
391.2736816,0.0606841892,
390.9639587,0.06357388943,
390.8091125,0.06355075538,
390.4993896,0.06494739652,
390.1896362,0.06405713409,
390.0347595,0.0647033006,
389.7250061,0.06298290193,
389.5701294,0.06295435131,
389.2603455,0.06113984808,
388.950531,0.06072711945,
388.7956238,0.0615780279,
388.4858093,0.06264854968,
388.1759644,0.06320015341,
388.0210266,0.06391945481,
387.7111816,0.06927068532,
387.5562439,0.07247522473,
387.2463379,0.07665321976,
386.9364624,0.08377975225,
386.7814941,0.08534504473,
386.4715881,0.08673489839,
386.3166199,0.0881433636,
386.0066833,0.09328044206,
385.6967163,0.09584236145,
385.5417175,0.0962272808,
385.2317505,0.09551082551,
385.0767517,0.09352248162,
384.7667542,0.08662444353,
384.4567261,0.08270365,
384.3017273,0.08012084663,
383.9916687,0.07761149108,
383.6816101,0.07334741205,
383.5265808,0.0708989352,
383.2165222,0.0697767809,
383.0614624,0.07114943117,
382.7513733,0.07164900005,
382.4412537,0.07786481082,
382.2861938,0.08108475059,
381.9760437,0.08561681211,
381.8209839,0.08692275733,
381.5108337,0.08728602529,
381.2006531,0.08944381028,
381.0455627,0.0884411037,
380.7353516,0.08338844776,
380.4251709,0.08000521362,
380.27005,0.07691769302,
379.9598083,0.06955420971,
379.8046875,0.06534140557,
379.4944458,0.06262943894,
379.1841736,0.05944944918,
379.0290222,0.05896406993,
378.71875,0.05758151412,
378.5635986,0.0567137897,
378.2532959,0.05572873354,
377.9429626,0.05499888957,
377.7877808,0.05688948184,
377.4774475,0.05482146889,
377.3222656,0.05570068955,
377.0119019,0.0544026643,
376.7015076,0.05477853119,
376.5463257,0.05536527559,
376.2359009,0.05470662192,
375.9254761,0.05467444286,
375.7702637,0.05331956223,
375.4598389,0.05460818484,
375.3045959,0.05412029475,
374.9941406,0.05416392908,
374.6836548,0.05460929871,
374.5284119,0.05353774875,
374.217926,0.05340096354,
374.0626526,0.05315856263,
373.7521362,0.05435273051,
373.4416199,0.05406807736,
373.2863464,0.05421492457,
372.975769,0.05479835346,
372.8204956,0.05518114939,
372.5099182,0.05526454374,
372.1993103,0.05557631329,
372.0440063,0.05753322318,
371.7333984,0.05906287581,
371.42276,0.0606598407,
371.2674561,0.06381950527,
370.9568176,0.06781291962,
370.8014832,0.06995279342,
370.4908142,0.07430909574,
370.1801147,0.0795218125,
370.0247803,0.08307926357,
369.7140503,0.09023136646,
369.5587158,0.09410457313,
369.2479858,0.09654086828,
368.9372253,0.0986199975,
368.7818604,0.1013766751,
368.4710999,0.1050164774,
368.3157043,0.1055256277,
368.0049133,0.1062631011,
367.6941223,0.1068985239,
367.5387268,0.108243227,
367.2279053,0.1097598523,
367.0724792,0.1114148945,
366.7616272,0.1148096323,
366.4507751,0.1192537248,
366.2953491,0.1232393533,
365.9844666,0.1352773309,
365.673584,0.1515415013,
365.5181274,0.1513425559,
365.2072144,0.1651415229,
365.0517578,0.1737032086,
364.7408142,0.1924505234,
364.4298706,0.2060251385,
364.2743835,0.2069488466,
363.9634094,0.219478488,
363.8079224,0.2272723019,
363.4969482,0.2518779039,
363.1859436,0.2761496305,
363.030426,0.2784163058,
362.7194214,0.3010480106,
362.5639038,0.322176218,
362.2528381,0.3666914403,
361.9417725,0.4152576625,
361.7862549,0.4360044599,
361.4751587,0.5025542974,
361.3196106,0.5764026642,
361.0085144,0.6680016518,
360.6974182,0.7834032774,
360.5418396,0.7917397618,
360.2307129,0.7942304611,
360.0751343,0.740798831,
359.7639771,0.6083167195,
359.4528198,0.489687264,
359.2972107,0.4494394958,
358.9860229,0.3424421847,
358.6748352,0.2666755319,
358.5192261,0.2387920022,
358.2079773,0.1988233477,
358.0523682,0.1917480826,
357.7411194,0.1663198322,
357.4298706,0.143352136,
357.274231,0.1377100348,
356.9629517,0.1208687499,
356.807312,0.1185324639,
356.4960022,0.1087358221,
356.1846924,0.09868581593,
356.0290222,0.09593036026,
355.7176819,0.0905406177,
355.5620117,0.08877258748,
355.2506714,0.08679474145,
354.9393005,0.08129202574,
354.7835999,0.08059749752,
354.4721985,0.08007141203,
354.3164978,0.07989088446,
354.0050964,0.07981301099,
353.6936646,0.08086831123,
353.5379639,0.0802423656,
353.2265015,0.08170328289,
353.0707703,0.0817174688,
352.7593079,0.08110265434,
352.4478455,0.08319784701,
352.2920837,0.0823956728,
351.9805908,0.08421330154,
351.8248291,0.08348955214,
351.5133057,0.08225168288,
351.2017822,0.08086559176,
351.0460205,0.08043531328,
350.7344666,0.07994695753,
350.4228821,0.07954867184,
350.2671204,0.07974952459,
349.9555054,0.07950396836,
349.7997131,0.07990970463,
349.4881287,0.08248834312,
349.1764832,0.08427838236,
349.0206909,0.08588739485,
348.7090454,0.09143394232,
348.5532227,0.09373501688,
348.2415466,0.09933564812,
347.9298706,0.10086447,
347.7740479,0.1018092409,
347.4623413,0.1031824425,
347.306488,0.1033445448,
346.9947815,0.101358138,
346.6830444,0.09845682234,
346.5271606,0.09779510647,
346.2154236,0.09462302923,
346.0595398,0.09348353744,
345.7477722,0.09077332169,
345.4360046,0.09051721543,
345.2800903,0.09009221196,
344.9682922,0.0916326344,
344.8124084,0.09290035814,
344.5005798,0.09265619516,
344.1887512,0.09348325431,
344.0328064,0.09253115207,
343.7209778,0.0912405476,
343.565033,0.09133761376,
343.2531738,0.08923816681,
342.9412842,0.08775688708,
342.7853088,0.08592452854,
342.4734192,0.08320806921,
342.3174438,0.08210352063,
342.0055237,0.0823347792,
341.6936035,0.08218333125,
341.5376282,0.08206743002,
341.225647,0.08290562779,
341.0696716,0.08281496167,
340.7576904,0.08264371753,
340.4457092,0.0822571218,
340.2897034,0.08249316365,
339.9776917,0.08150864393,
339.8216858,0.08026412874,
339.5096436,0.07988101989,
339.1976013,0.07899659127,
339.0415649,0.0795263499,
338.7295227,0.07756265253,
338.5734863,0.07736831903,
338.2613831,0.07809401304,
337.9492798,0.07843008637,
337.7932434,0.07884596288,
337.4811096,0.08159840852,
337.3250732,0.080660142,
337.0129089,0.08229504526,
336.7007751,0.08281324059,
336.5447083,0.08345262706,
336.2325134,0.08534897864,
336.0764465,0.08594096452,
335.7642517,0.08853596449,
335.4520569,0.08997242898,
335.295929,0.09163410217,
334.9837341,0.1004055366,
334.8276062,0.1033212915,
334.5153809,0.1164252385,
334.203125,0.121984452,
334.0469971,0.1273871958,
333.7347107,0.139856264,
333.4224243,0.138750717,
333.2662964,0.1370790452,
332.9539795,0.1311655939,
332.797821,0.124488689,
332.4855042,0.1073263511,
332.1731567,0.09806933254,
332.0169983,0.09545777738,
331.7046509,0.09082753211,
331.5484619,0.08759388328,
331.236084,0.0833870694,
330.9237061,0.08027113974,
330.7674866,0.07845715433,
330.4550781,0.0756085068,
330.2988892,0.0744195953,
329.9864502,0.07041730732,
329.6740112,0.06792169064,
329.5177917,0.0681656599,
329.2053528,0.06611990184,
329.0491028,0.06662683934,
328.7366333,0.06408017129,
328.4241333,0.06451217085,
328.2678833,0.06421411783,
327.9553833,0.06490365416,
327.7991333,0.06526790559,
327.4866028,0.06478656083,
327.1740723,0.06436089426,
327.0177917,0.06379687041,
326.7052307,0.0642491132,
326.5489502,0.06397353113,
326.2363892,0.06433714926,
325.9237976,0.06459539384,
325.7674866,0.06490867585,
325.4548645,0.06447172165,
325.298584,0.0654033944,
324.9859314,0.06602197886,
324.6733093,0.06538976729,
324.5169678,0.06587430835,
324.2043152,0.06673274934,
324.0480042,0.06671056151,
323.735321,0.06722078472,
323.4226379,0.06772997975,
323.2662659,0.06854960322,
322.9535828,0.06820750982,
322.7972107,0.06838649511,
322.4844971,0.07018436491,
322.328125,0.06907303631,
322.0153809,0.0704016611,
321.7026062,0.07010270655,
321.5462341,0.07134409249,
321.2334595,0.06890093535,
321.0770569,0.06957933307,
320.7642822,0.07065696269,
320.4514465,0.06998420507,
320.2950439,0.07081218064,
319.9822388,0.07080382854,
319.8258057,0.07083058357,
319.51297,0.07108649611,
319.2001038,0.07193239778,
319.0436707,0.07168355584,
318.7308044,0.07157466561,
318.5743713,0.07205913216,
318.2614746,0.07241830975,
317.9485779,0.07332675159,
317.7921143,0.07338109612,
317.479187,0.07328789681,
317.3227234,0.07349206507,
317.0097656,0.07476298511,
316.6968384,0.07537676394,
316.5403442,0.07527020574,
316.227356,0.07677399367,
316.0708923,0.07669201493,
315.7579041,0.07672119886,
315.4448853,0.07796379924,
315.2883911,0.07807616144,
314.9753723,0.07841941714,
314.8188477,0.07854418457,
314.5057983,0.07959978282,
314.192749,0.07968601584,
314.0362244,0.08006932586,
313.7231445,0.08117027581,
313.5666199,0.08160927892,
313.25354,0.08179286867,
312.9404297,0.08290330321,
312.7838745,0.08299007267,
312.4707642,0.08309650421,
312.314209,0.08406744897,
312.0010681,0.08503181487,
311.6879272,0.08507784456,
311.5313416,0.08554039896,
311.2181702,0.08707346022,
311.0615845,0.08593206853,
310.7484131,0.08714552969,
310.4352112,0.0875191763,
310.278595,0.08795457333,
309.9653931,0.08964470774,
309.8087769,0.08964378387,
309.4955444,0.09036576003,
309.182312,0.09078334272,
309.0256653,0.09115863591,
308.7124329,0.09213915467,
308.5557861,0.09253083169,
308.2424927,0.09305876493,
307.9292297,0.09378496557,
307.7725525,0.09453934431,
307.459259,0.09560330957,
307.3026123,0.09593949467,
306.9892578,0.09677390009,
306.6759338,0.09691793472,
306.5192566,0.09806112945,
306.2059021,0.09888219833,
306.0492249,0.09943376482,
305.7358398,0.1002986282,
305.4224548,0.09988909215,
305.2657776,0.1016381904,
304.9523621,0.1024692133,
304.7956543,0.1026184559,
304.4822388,0.1039416343,
304.325531,0.1037058383,
304.012085,0.1046307683,
303.6986389,0.1068471745,
303.5419006,0.1069827303,
303.2284546,0.1077977046,
303.0717163,0.1082383096,
302.7582092,0.1090127155,
302.4447327,0.1107378229,
302.2879639,0.1113361418,
301.9744568,0.1117117181,
301.817688,0.1127067581,
301.5041809,0.1130951717,
301.1906128,0.1149148121,
301.033844,0.1152621359,
300.7202759,0.1165282428,
300.5635071,0.1171281859,
300.249939,0.1184180379,
299.9363403,0.1201285273,
299.779541,0.1207094043,
299.4659424,0.1222768947,
299.3091125,0.1231521741,
298.9955139,0.1243996769,
298.6818542,0.1270735562,
298.5250549,0.1282786578,
298.2113953,0.1303834021,
298.0545654,0.1309465021,
297.7409058,0.1330403537,
297.4272156,0.1363974065,
297.2703857,0.1370477825,
296.956665,0.1404053867,
296.7998047,0.140681088,
296.4861145,0.1422687322,
296.1723633,0.1468824744,
296.0155029,0.1474905908,
